epoch,train/box_loss,train/cls_loss,train/dfl_loss,val/box_loss,val/cls_loss,val/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),lr
32,0.09,0.8952,0.6997,0.1051,1.0248,0.7628,0.119,0.1281,0.9416,0.7363,0.00097689
33,0.0874,0.8646,0.694,0.1056,1.0233,0.7612,0.111,0.1208,0.9513,0.7495,0.00097529
34,0.085,0.8421,0.6836,0.1003,0.9668,0.7397,0.1585,0.1576,0.9386,0.7505,0.00097363
35,0.0835,0.8255,0.6804,0.0994,1.0015,0.7363,0.1568,0.1635,0.9362,0.7528,0.00097191
36,0.0835,0.8367,0.6796,0.1005,0.9711,0.7451,0.1595,0.1576,0.9376,0.7519,0.00097015
37,0.0824,0.8169,0.6738,0.0985,0.9553,0.7386,0.1478,0.1517,0.947,0.7639,0.00096833
38,0.0795,0.8034,0.6644,0.0971,0.9355,0.7254,0.1578,0.1576,0.948,0.7642,0.00096646
39,0.0799,0.8022,0.6656,0.0973,0.9174,0.73,0.194,0.1915,0.9437,0.7655,0.00096454
40,0.0775,0.7791,0.6582,0.0945,0.8918,0.7197,0.1636,0.1708,0.9563,0.7738,0.00096257
41,0.0758,0.7662,0.6516,0.0932,0.8932,0.7185,0.1885,0.1973,0.9535,0.7798,0.00096055
42,0.0757,0.7651,0.6511,0.0954,0.9314,0.7209,0.1654,0.1649,0.9461,0.7649,0.00095847
43,0.0747,0.7531,0.6475,0.0961,0.9569,0.7367,0.1662,0.1723,0.9476,0.7621,0.00095635
44,0.0738,0.7469,0.6456,0.0943,0.9114,0.7223,0.1944,0.1944,0.9468,0.7699,0.00095417
45,0.0721,0.7301,0.6386,0.0948,0.9018,0.7281,0.1748,0.1841,0.9521,0.7728,0.00095195
46,0.0711,0.7241,0.6356,0.0905,0.8915,0.7134,0.2034,0.2121,0.9567,0.7851,0.00094967
47,0.069,0.7019,0.6271,0.0904,0.8379,0.7144,0.2216,0.2239,0.9552,0.7885,0.00094735
48,0.0683,0.6975,0.6265,0.0915,0.8352,0.7085,0.2207,0.2194,0.9535,0.7902,0.00094497
49,0.068,0.6933,0.625,0.0891,0.8721,0.7075,0.211,0.2209,0.9638,0.7913,0.00094255
50,0.0672,0.69,0.6232,0.0942,0.9219,0.7261,0.2023,0.2091,0.9265,0.7563,0.00094008
51,0.0662,0.6847,0.6204,0.0879,0.8174,0.7018,0.2198,0.2253,0.9619,0.7998,0.00093756
52,0.064,0.6704,0.6143,0.084,0.7844,0.6838,0.2618,0.2607,0.9607,0.8033,0.00093499
53,0.0639,0.6628,0.6134,0.0894,0.8268,0.7095,0.2208,0.2283,0.9597,0.7923,0.00093237
54,0.0627,0.6559,0.6092,0.0856,0.7998,0.6904,0.2518,0.2533,0.9551,0.7935,0.0009297
55,0.0628,0.6647,0.608,0.0901,0.8403,0.7137,0.2186,0.2253,0.9582,0.7858,0.00092699
56,0.0612,0.6435,0.6058,0.0841,0.8131,0.6928,0.2739,0.2739,0.951,0.8035,0.00092423
57,0.0604,0.6348,0.6033,0.0825,0.7864,0.6821,0.2939,0.2857,0.9492,0.8072,0.00092142
58,0.0591,0.6299,0.5992,0.0835,0.781,0.6841,0.2365,0.2327,0.9518,0.8017,0.00091857
59,0.0592,0.6271,0.5994,0.0825,0.76,0.6892,0.2808,0.2784,0.955,0.8038,0.00091567
60,0.0581,0.6181,0.5964,0.082,0.7617,0.6831,0.2691,0.2695,0.9576,0.8128,0.00091272
61,0.0578,0.6166,0.5961,0.0876,0.8493,0.7001,0.2552,0.2518,0.933,0.7762,0.00090973
62,0.0574,0.6161,0.5941,0.0809,0.7647,0.6794,0.2973,0.2916,0.9534,0.8118,0.00090669
63,0.0557,0.5951,0.5897,0.0822,0.7701,0.6879,0.2787,0.2857,0.9655,0.8134,0.00090361
64,0.0549,0.5909,0.5871,0.0794,0.7439,0.6832,0.3182,0.3093,0.9503,0.8115,0.00090048
65,0.0546,0.5867,0.5876,0.0808,0.7623,0.685,0.2851,0.2872,0.9549,0.8108,0.00089731
66,0.0535,0.5772,0.5837,0.0799,0.7762,0.6794,0.2581,0.271,0.9637,0.813,0.0008941
67,0.0541,0.5843,0.5846,0.08,0.7496,0.6812,0.3088,0.3152,0.9658,0.8112,0.00089084
68,0.0527,0.5693,0.581,0.078,0.7323,0.6754,0.3398,0.3373,0.9582,0.823,0.00088754
69,0.0516,0.5641,0.5785,0.0781,0.7439,0.6758,0.3194,0.3152,0.9494,0.8215,0.00088419
70,0.0514,0.5622,0.5777,0.0788,0.7596,0.6728,0.3238,0.3166,0.952,0.8136,0.00088081
71,0.0523,0.5742,0.5801,0.0783,0.7309,0.6744,0.3384,0.3299,0.9489,0.8157,0.00087738
72,0.0503,0.5575,0.5754,0.0766,0.7266,0.6652,0.3211,0.3211,0.9595,0.8314,0.00087391
73,0.0501,0.5504,0.5743,0.0773,0.7164,0.6723,0.346,0.3476,0.9582,0.8214,0.00087039
74,0.0496,0.5484,0.5736,0.0793,0.7336,0.6788,0.3389,0.3314,0.9534,0.8164,0.00086684
75,0.0485,0.5405,0.5703,0.0767,0.7214,0.6774,0.3236,0.327,0.9653,0.8173,0.00086325
76,0.048,0.5379,0.5697,0.0769,0.7258,0.6706,0.3566,0.3535,0.9609,0.8252,0.00085962
77,0.0474,0.5304,0.5687,0.0777,0.7395,0.6692,0.3354,0.324,0.9525,0.8163,0.00085594
78,0.0482,0.5396,0.5704,0.0768,0.7506,0.6681,0.3576,0.3476,0.9523,0.8176,0.00085223
79,0.0464,0.5191,0.5663,0.0757,0.7178,0.6679,0.3668,0.3608,0.958,0.8281,0.00084848
80,0.0463,0.5169,0.5654,0.078,0.7235,0.6804,0.3444,0.3373,0.951,0.8186,0.00084469
81,0.0457,0.5123,0.5644,0.074,0.7084,0.6636,0.3756,0.3667,0.953,0.8266,0.00084086
82,0.0452,0.5121,0.5626,0.0751,0.7036,0.6738,0.3761,0.3711,0.9589,0.8222,0.000837
83,0.0445,0.5094,0.5619,0.0727,0.6994,0.6593,0.382,0.3741,0.9567,0.8354,0.00083309
84,0.0442,0.5023,0.5603,0.0733,0.6904,0.6584,0.3767,0.3667,0.957,0.8303,0.00082916
85,0.0441,0.5023,0.5604,0.0741,0.6894,0.6639,0.3665,0.3638,0.9626,0.8301,0.00082518
86,0.0437,0.4961,0.5591,0.0733,0.7225,0.6606,0.3881,0.3756,0.9477,0.8205,0.00082117
87,0.0427,0.4879,0.5577,0.074,0.6813,0.6712,0.3985,0.3903,0.9567,0.8293,0.00081712
88,0.0428,0.4896,0.5573,0.0744,0.6912,0.6645,0.3628,0.3564,0.9572,0.8265,0.00081304
89,0.0426,0.4849,0.5561,0.071,0.6797,0.6544,0.4148,0.405,0.9507,0.833,0.00080893
90,0.0424,0.4859,0.557,0.0748,0.684,0.6662,0.3697,0.3594,0.96,0.8324,0.00080478
91,0.042,0.4819,0.5553,0.0732,0.68,0.6707,0.4003,0.3932,0.9584,0.8313,0.00080059
92,0.0414,0.4737,0.5553,0.0748,0.6912,0.6695,0.3598,0.3535,0.9567,0.8286,0.00079638
93,0.0412,0.4775,0.5543,0.0714,0.6866,0.6548,0.4079,0.3976,0.9554,0.8369,0.00079213
94,0.04,0.4641,0.5518,0.0702,0.66,0.657,0.4066,0.3976,0.9561,0.8398,0.00078785
95,0.0406,0.4668,0.5528,0.0724,0.6809,0.6674,0.3961,0.3932,0.9548,0.8329,0.00078353
96,0.0397,0.4636,0.5511,0.0703,0.6837,0.6541,0.4394,0.4271,0.9511,0.8379,0.00077919
97,0.0389,0.4539,0.5489,0.0696,0.6567,0.6572,0.4474,0.4448,0.9563,0.844,0.00077482
98,0.0388,0.4539,0.5497,0.07,0.679,0.6586,0.4172,0.408,0.9538,0.8342,0.00077041
99,0.0392,0.4558,0.5493,0.0705,0.6617,0.6647,0.4368,0.4227,0.9525,0.8379,0.00076598
100,0.0382,0.4502,0.5476,0.0707,0.6731,0.6639,0.4326,0.4256,0.9535,0.8336,0.00076151
101,0.038,0.4484,0.5479,0.0689,0.6586,0.6545,0.4414,0.433,0.9583,0.8438,0.00075702
102,0.0384,0.4505,0.5482,0.0718,0.6754,0.6603,0.4271,0.4183,0.9553,0.8334,0.0007525
103,0.0378,0.4477,0.5468,0.0697,0.6381,0.651,0.4271,0.4138,0.9556,0.8384,0.00074795
104,0.037,0.4352,0.5457,0.0682,0.6371,0.6529,0.4512,0.4492,0.9612,0.8485,0.00074338
105,0.0367,0.4374,0.5451,0.0675,0.665,0.6476,0.4664,0.4492,0.9524,0.8418,0.00073877
106,0.0363,0.4323,0.5439,0.0698,0.651,0.6631,0.4673,0.4521,0.9496,0.8405,0.00073415
107,0.0364,0.4291,0.5437,0.0672,0.6489,0.6469,0.4539,0.4418,0.954,0.8433,0.00072949
108,0.0357,0.4273,0.543,0.0671,0.6378,0.6453,0.4663,0.4477,0.9496,0.8438,0.00072481
109,0.0355,0.4233,0.5422,0.0683,0.6426,0.6494,0.4371,0.43,0.9612,0.8428,0.00072011
110,0.0354,0.4215,0.5419,0.0677,0.6437,0.6485,0.4354,0.4271,0.9584,0.8455,0.00071538
111,0.0349,0.4189,0.5412,0.0676,0.626,0.6512,0.4584,0.4462,0.9538,0.8461,0.00071063
112,0.0341,0.4093,0.5405,0.0679,0.6356,0.651,0.4461,0.4389,0.9658,0.8482,0.00070586
113,0.0347,0.4161,0.5409,0.0704,0.6534,0.6565,0.4048,0.3976,0.952,0.834,0.00070106
114,0.0343,0.4137,0.5403,0.0676,0.6286,0.6482,0.4426,0.4315,0.9584,0.845,0.00069624
115,0.0336,0.4044,0.5389,0.0666,0.6268,0.6469,0.4569,0.4448,0.9583,0.8471,0.0006914
116,0.0337,0.4054,0.5391,0.0671,0.6339,0.6498,0.4551,0.4477,0.9596,0.8508,0.00068654
117,0.0329,0.4045,0.538,0.0658,0.6291,0.6475,0.4788,0.4654,0.9526,0.8446,0.00068166
